"date","ABANCAY","ACOBAMBA","ACOMAYO","AIJA","ALTO AMAZONAS","AMBO","ANDAHUAYLAS","ANGARAES","ANTA","ANTABAMBA","ANTONIO RAIMONDI","AREQUIPA","ASCOPE","ASUNCION","ATALAYA","AYABACA","AYMARAES","AZANGARO","BAGUA","BARRANCA","BELLAVISTA","BOLIVAR","BOLOGNESI","BONGARA","CAJABAMBA","CAJAMARCA","CAJATAMBO","CALCA","CALLAO","CAMANA","CANAS","CANCHIS","CANDARAVE","CAÑETE","CANGALLO","CANTA","CARABAYA","CARAVELI","CARHUAZ","CARLOS FERMIN FITZCARRALD","CASMA","CASTILLA","CASTROVIRREYNA","CAYLLOMA","CELENDIN","CHACHAPOYAS","CHANCHAMAYO","CHEPEN","CHICLAYO","CHINCHA","CHINCHEROS","CHOTA","CHUCUITO","CHUMBIVILCAS","CHUPACA","CHURCAMPA","CONCEPCION","CONDESUYOS","CONDORCANQUI","CONTRALMIRANTE VILLAR","CONTUMAZA","CORONEL PORTILLO","CORONGO","COTABAMBAS","CUSCO","CUTERVO","DANIEL ALCIDES CARRION","DOS DE MAYO","EL COLLAO","EL DORADO","ESPINAR","FERREÑAFE","GENERAL SANCHEZ CERRO","GRAN CHIMU","GRAU","HUACAYBAMBA","HUALGAYOC","HUALLAGA","HUAMALIES","HUAMANGA","HUANCA SANCOS","HUANCABAMBA","HUANCANE","HUANCAVELICA","HUANCAYO","HUANTA","HUARAL","HUARAZ","HUARI","HUARMEY","HUAROCHIRI","HUAURA","HUAYLAS","HUAYTARA","HUENUCO","ICA","ILO","ISLAY","JAEN","JAUJA","JORGE BASADRE","JULCAN","JUNIN","LA CONVENCION","LA MAR","LA UNION","LAMAS","LAMBAYEQUE","LAMPA","LAURICOCHA","LEONCIO PRADO","LIMA","LORETO","LUCANAS","LUYA","MANU","MARAÑON","MARISCAL CACERES","MARISCAL LUZURIAGA","MARISCAL NIETO","MARISCAL RAMON CASTILLA","MAYNAS","MELGAR","MOHO","MORROPON","MOYOBAMBA","NAZCA","OCROS","OTUZCO","OXAPAMPA","OYON","PACASMAYO","PACHITEA","PADRE ABAD","PAITA","PALLASCA","PALPA","PARINACOCHAS","PARURO","PASCO","PATAZ","PAUCAR DEL SARA SARA","PAUCARTAMBO","PICOTA","PISCO","PIURA","POMABAMBA","PUERTO INCA","PUNO","PURUS","QUISPICANCHI","RECUAY","REQUENA","RIOJA","RODRIGUEZ DE MENDOZA","SAN ANTONIO DE PUTINA","SAN IGNACIO","SAN MARCOS","SAN MARTIN","SAN MIGUEL","SAN PABLO","SAN ROMAN","SÁNCHEZ CARRIÓN","SANDIA","SANTA","SANTA CRUZ","SANTIAGO DE CHUCO","SATIPO","SECHURA","SIHUAS","SUCRE","SULLANA","TACNA","TAHUAMANU","TALARA","TAMBOPATA","TARATA","TARMA","TAYACAJA","TOCACHE","TRUJILLO","TUMBES","UCAYALI","URUBAMBA","UTCUBAMBA","VICTOR FAJARDO","VILCAS HUAMAN","VIRU","YAROWILCA","YAULI","YAUYOS","YUNGAY","YUNGUYO","ZARUMILLA"
2021-09-06,6,1,0,2,0,2,0,2,1,0,0,55,0,0,0,7,0,5,1,1,1,0,0,0,0,15,0,2,45,0,0,6,0,0,1,0,2,0,2,0,0,3,0,4,1,4,6,0,23,3,0,1,5,0,7,1,1,0,1,1,0,2,0,3,42,1,0,2,6,0,5,0,0,1,0,0,0,0,1,15,0,1,2,2,30,5,2,20,3,1,2,6,1,0,21,21,8,2,1,6,0,0,1,9,9,0,0,1,3,0,1,343,1,0,1,0,0,0,0,4,0,1,5,0,0,2,1,0,0,7,0,1,0,0,1,0,1,5,0,1,0,1,1,0,6,27,1,0,21,0,0,0,0,2,1,0,3,1,5,0,0,18,1,0,11,0,0,11,3,0,1,16,8,0,12,2,2,0,1,2,27,8,0,1,3,0,0,1,0,0,0,1,2,1
2021-09-07,11,1,0,1,0,4,1,0,0,0,0,40,3,0,0,2,0,3,6,0,0,0,0,0,3,9,0,0,29,6,0,4,0,0,1,0,0,0,0,0,2,1,0,1,0,4,9,2,12,8,0,2,3,2,4,0,5,0,0,1,2,4,0,1,43,0,0,0,1,0,2,0,0,0,0,0,6,0,0,16,0,0,1,2,49,1,1,12,1,2,1,5,1,0,6,11,10,1,4,7,0,0,3,6,2,0,1,6,1,0,0,332,0,1,0,0,0,2,0,3,0,9,0,0,0,0,1,0,1,7,0,4,0,0,1,2,0,0,0,3,1,4,0,0,1,29,0,0,34,0,1,1,2,1,0,0,2,0,3,0,0,11,3,0,5,0,0,6,0,1,1,4,7,0,4,4,1,2,0,2,29,4,1,0,4,1,1,0,1,2,0,3,2,2
2021-09-08,1,0,0,2,0,0,0,0,0,0,0,21,2,0,0,3,0,2,1,0,0,0,0,0,0,14,0,1,36,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,20,7,0,0,1,0,3,0,0,0,0,6,0,0,0,0,23,0,0,0,3,0,0,0,0,1,1,0,1,0,0,17,0,0,3,2,46,4,2,7,2,2,2,2,0,0,14,11,2,0,6,1,0,0,0,9,1,0,3,0,1,0,0,312,0,0,0,0,0,1,0,3,0,1,2,1,1,2,0,0,2,7,0,1,0,0,2,1,0,0,0,3,2,2,0,0,9,26,0,3,12,0,0,0,0,1,1,2,0,0,6,0,0,7,1,0,10,0,0,3,1,0,1,6,7,0,7,2,0,2,0,3,26,79,0,1,7,1,0,0,0,0,0,3,0,17
2021-09-09,12,0,0,0,1,0,1,0,0,0,0,34,0,0,0,3,1,0,0,3,0,3,0,0,3,30,0,0,33,4,0,3,0,0,0,0,2,0,0,0,0,2,0,2,0,7,10,1,19,7,0,1,2,0,5,0,2,0,0,1,1,3,0,1,20,0,0,1,1,0,2,0,0,0,1,0,0,0,0,13,1,2,1,0,24,0,3,9,0,0,1,2,0,0,3,28,1,1,4,1,0,0,2,2,0,0,0,1,0,0,2,353,0,1,0,0,0,0,0,4,4,4,12,0,0,2,0,0,0,1,0,2,0,0,0,2,0,2,0,3,0,11,0,0,9,20,1,0,15,0,0,0,0,1,1,0,1,0,5,0,0,13,2,0,4,0,0,4,3,0,0,8,2,0,6,0,0,3,1,1,31,2,0,0,4,0,0,0,0,1,0,0,1,1
2021-09-10,3,1,1,0,0,0,0,0,3,0,0,52,1,0,0,7,0,1,11,3,0,3,2,0,1,12,0,0,28,2,2,3,0,0,1,1,4,1,0,0,0,1,0,1,0,1,17,0,16,3,1,0,7,1,0,0,3,0,0,0,0,2,0,2,36,1,0,0,5,0,0,0,2,1,0,0,0,0,0,23,0,1,0,2,35,1,1,15,0,0,2,4,2,0,2,10,2,1,11,0,0,0,0,9,1,0,0,0,2,0,3,333,0,1,0,0,0,1,0,4,3,4,8,0,1,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,9,21,0,1,23,0,0,1,0,3,0,0,1,0,8,0,0,12,2,0,11,2,0,9,3,0,0,12,0,0,9,0,0,4,0,2,16,4,0,2,3,1,0,0,0,4,1,2,0,5
2021-09-11,8,0,0,1,0,1,1,0,0,0,0,20,1,0,0,5,0,0,1,2,0,0,1,0,0,4,0,1,26,1,0,2,0,0,1,1,1,1,0,0,1,0,0,0,0,1,7,2,16,10,0,0,0,1,4,1,0,0,0,0,0,0,0,4,27,2,2,0,2,0,1,0,0,0,1,0,1,0,0,11,0,0,2,1,36,0,0,9,0,0,0,0,0,0,2,8,3,2,5,1,0,0,0,6,0,0,1,0,5,0,0,288,2,0,0,0,0,0,0,4,1,0,0,0,1,3,1,0,0,3,0,1,0,2,5,1,0,0,0,1,0,4,0,0,4,22,2,0,11,0,3,0,0,0,0,0,0,0,7,0,0,8,0,0,12,0,0,13,0,0,0,11,4,0,5,0,0,1,3,1,30,10,0,3,2,0,0,0,0,0,0,5,1,5
2021-09-12,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,5,1,0,0,1,0,0,0,0,0,2,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,2,4,5,0,0,1,2,0,0,0,0,0,1,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,8,0,1,3,0,0,0,1,0,0,3,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,141,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,5,2,1,0,3,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,1,0,0,0,2,0,0,1,1,2,1,3,0,10,0,0,0,3,0,0,0,0,0,0,0,0,1
2021-09-13,4,2,0,0,0,0,0,1,0,0,0,39,2,0,0,5,0,0,3,2,0,0,0,1,0,5,0,0,17,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,12,0,19,11,1,0,8,1,2,1,1,1,0,3,0,0,0,3,25,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,0,0,1,8,39,1,2,18,2,1,0,4,1,0,18,14,3,1,9,2,0,0,2,8,1,0,0,1,1,0,0,410,3,2,0,0,0,0,0,5,2,8,8,0,3,2,0,0,0,6,0,2,0,0,2,1,0,2,1,3,1,5,0,0,12,19,0,1,21,0,1,1,1,5,0,1,0,0,4,0,0,23,0,0,6,1,1,9,9,0,0,14,2,1,6,1,0,5,1,0,41,15,0,4,0,1,0,1,0,1,0,0,2,7
2021-09-14,5,0,0,0,1,0,4,0,1,0,0,34,2,0,0,3,2,4,5,1,0,0,2,1,0,11,0,0,33,1,0,1,0,0,0,1,5,1,4,0,1,0,0,1,0,4,15,0,19,7,0,1,2,1,1,0,4,0,1,0,1,0,0,5,33,0,0,0,0,0,3,0,0,0,1,0,0,0,0,17,0,1,0,3,37,4,1,24,0,2,0,5,0,0,6,17,0,1,2,2,0,0,0,5,0,0,0,3,2,0,0,337,0,0,0,0,0,1,0,4,0,7,0,0,2,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,2,5,1,0,6,19,0,0,22,0,3,1,0,3,0,0,1,0,12,0,0,4,0,0,13,1,2,4,3,0,0,11,6,2,6,1,0,9,0,0,28,12,0,0,5,0,1,0,0,0,0,0,2,9
2021-09-15,6,0,0,0,1,0,5,1,2,0,0,35,0,0,0,4,0,4,2,0,0,0,0,0,0,16,0,1,58,0,0,3,0,0,2,0,5,1,0,0,1,0,0,0,0,1,9,0,18,8,0,2,6,1,2,0,3,0,0,0,3,0,0,0,25,5,0,0,2,0,0,0,0,0,0,0,0,0,0,19,1,1,0,1,70,0,5,34,0,3,0,2,2,0,3,15,3,2,17,1,0,0,2,4,1,0,0,3,0,1,0,511,0,2,0,0,0,0,0,10,0,8,8,0,5,6,0,0,4,1,0,3,0,0,3,1,1,0,0,0,0,4,0,0,4,35,0,0,29,0,0,1,0,4,3,0,0,0,7,1,0,50,1,0,9,1,1,6,2,1,0,12,6,4,4,0,0,5,1,0,29,10,0,3,13,0,0,0,1,0,0,1,0,5
2021-09-16,0,0,0,0,0,1,0,1,0,0,0,19,5,1,0,2,1,1,4,0,0,0,0,0,0,18,0,0,27,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,10,2,11,4,0,2,3,4,1,0,4,1,1,2,0,2,0,0,30,1,0,0,1,0,0,0,0,0,1,0,1,0,0,3,0,0,0,6,39,1,3,11,0,0,1,3,0,0,3,5,0,1,5,0,0,0,0,3,4,2,1,4,1,0,0,308,0,0,0,0,0,0,0,3,0,6,2,0,1,4,1,0,0,4,0,1,0,0,2,1,0,2,0,2,0,3,0,0,8,12,0,1,9,0,1,0,1,1,2,0,1,0,6,0,0,4,0,0,18,0,1,1,1,0,0,15,2,0,13,1,0,6,6,0,36,6,0,1,3,0,0,1,0,0,0,1,1,0
2021-09-17,3,0,0,0,1,0,4,0,1,0,0,21,1,0,0,5,2,1,6,1,0,0,0,1,0,6,0,0,21,1,0,0,0,0,0,0,0,3,2,0,0,2,0,2,1,0,6,0,10,6,1,0,4,1,4,1,11,0,0,1,0,1,0,7,19,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,2,0,0,2,44,2,3,15,1,0,0,1,0,0,1,19,4,0,3,9,0,0,2,2,0,0,2,0,1,0,1,346,0,6,0,0,0,0,0,4,0,2,4,0,1,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,4,0,0,3,19,0,0,19,0,0,1,2,2,0,1,0,0,9,0,0,10,1,0,31,0,0,7,1,0,0,13,5,1,2,1,0,5,0,0,26,3,0,2,5,0,0,0,0,0,0,0,4,0
2021-09-18,0,0,1,0,0,1,1,0,0,0,0,12,0,0,0,2,1,0,1,0,0,0,1,0,1,12,0,0,20,1,0,4,0,0,0,0,2,1,1,0,3,0,0,3,0,0,11,1,4,6,0,0,0,1,1,0,1,0,0,0,0,0,0,0,13,2,0,1,1,0,1,0,0,0,0,0,1,0,0,11,0,0,0,3,25,3,2,11,0,4,1,4,1,1,4,11,1,0,10,0,0,0,0,6,1,0,0,1,0,0,0,331,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,2,0,1,1,0,1,0,6,21,0,0,3,0,0,1,0,3,0,0,0,0,9,0,0,5,5,0,38,1,0,3,0,0,2,8,8,0,2,2,0,1,0,0,25,0,0,3,2,0,0,0,0,1,0,3,0,0
2021-09-19,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,0,1,0,0,0,0,1,0,0,5,0,1,11,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,4,1,14,5,0,3,0,1,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,3,0,2,3,0,0,0,1,0,0,1,2,0,1,0,4,0,0,0,1,0,0,0,2,1,0,1,124,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,5,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,3,0,2,0,0,1,2,0,7,1,0,1,4,0,0,0,0,0,0,0,2,1
2021-09-20,1,2,0,0,7,5,1,2,0,0,0,38,5,0,0,1,0,0,0,2,0,1,0,3,0,10,0,3,25,1,0,0,0,0,3,0,1,0,0,0,0,0,0,7,0,2,17,3,11,9,1,2,1,1,2,0,1,1,0,0,0,2,0,1,39,1,0,0,0,0,4,0,0,1,1,0,0,1,0,7,2,1,0,5,42,0,1,20,0,1,0,4,0,0,1,22,7,1,3,2,0,0,0,4,1,0,1,0,2,0,1,363,0,2,0,2,0,0,0,0,0,1,2,0,3,2,0,0,0,6,1,7,1,0,6,1,0,1,0,3,1,1,0,0,7,15,0,0,9,0,4,0,0,2,0,1,0,0,7,1,0,5,0,0,10,0,0,4,4,0,2,8,7,1,7,1,0,4,2,1,18,5,0,2,6,2,0,0,0,0,0,1,0,3
2021-09-21,6,1,0,0,0,0,1,0,0,1,0,26,0,0,0,3,0,1,9,2,0,0,1,5,0,9,0,2,35,3,1,1,0,0,1,0,2,0,0,0,0,0,0,5,2,2,35,2,23,6,0,1,0,2,3,0,12,0,0,3,0,2,0,1,29,0,0,0,2,0,2,0,0,0,0,0,0,0,0,10,1,0,0,7,41,0,3,9,0,0,1,5,0,0,4,14,1,0,4,2,0,0,2,7,1,0,0,1,5,0,2,350,0,1,0,0,0,1,0,5,0,13,1,1,3,4,0,0,1,3,1,3,0,0,2,0,1,3,1,1,0,3,0,0,4,20,1,0,25,0,1,1,1,1,1,2,1,0,9,0,0,17,0,0,14,0,1,3,0,0,2,6,4,0,13,1,0,1,2,0,33,7,0,2,8,0,0,0,0,0,0,4,0,6
2021-09-22,3,0,0,1,2,0,1,0,0,0,0,25,1,0,0,2,0,1,10,1,0,0,0,1,1,10,0,0,26,2,0,4,0,0,1,0,2,0,0,0,1,1,0,1,0,0,7,0,19,7,0,2,3,2,1,3,2,0,0,2,0,2,0,4,11,2,0,0,1,0,0,2,0,0,1,0,1,0,0,4,2,1,0,4,57,4,1,20,0,1,2,5,2,0,4,17,4,0,1,1,0,0,1,6,0,0,1,3,0,0,0,480,0,0,0,0,0,0,1,4,1,2,1,0,2,0,0,0,3,0,0,0,0,0,1,1,1,0,0,4,0,2,0,0,3,11,0,0,8,0,0,0,2,2,3,2,0,0,8,0,0,4,0,0,23,1,1,5,1,0,1,6,6,0,6,2,0,2,2,0,31,5,0,1,8,0,1,0,0,0,0,1,0,2
2021-09-23,1,0,0,0,0,0,4,1,0,1,0,32,1,0,0,0,0,1,0,1,0,0,0,0,0,26,0,0,24,0,0,6,0,0,0,0,3,0,0,0,1,0,0,2,1,3,2,1,15,6,0,0,0,1,2,1,1,0,0,0,0,0,0,0,22,1,0,1,1,1,0,0,0,0,0,0,0,0,0,8,2,0,2,0,22,0,4,30,1,2,1,2,2,0,2,17,1,0,6,4,0,0,2,11,0,0,0,3,2,0,3,344,1,1,0,0,0,0,0,4,2,11,5,0,0,3,2,0,2,5,2,1,0,0,6,0,4,0,0,0,1,2,0,0,7,34,0,1,9,0,1,1,0,11,2,0,0,0,7,0,0,8,0,2,15,0,0,3,1,0,5,13,4,0,4,0,0,5,0,0,41,6,0,1,2,0,0,0,0,0,0,0,1,2
2021-09-24,4,0,0,0,0,0,2,0,0,0,0,18,4,0,0,0,0,2,1,7,0,0,0,1,0,4,0,1,33,4,0,2,0,0,1,0,1,1,0,0,1,1,0,3,0,1,13,1,21,6,1,0,1,3,2,0,1,0,0,2,0,3,0,3,11,2,0,0,2,0,2,1,0,0,0,0,0,0,0,10,2,2,1,3,41,1,2,15,2,2,0,4,0,0,2,24,2,0,5,9,0,0,0,6,0,0,0,1,0,0,3,344,1,0,1,0,0,0,0,2,0,4,4,0,1,9,1,0,3,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,2,19,0,0,16,0,0,0,0,3,0,1,0,0,7,0,0,17,0,0,32,0,1,3,0,0,0,9,4,0,4,1,0,6,3,0,36,8,0,1,8,0,0,0,0,1,0,0,1,2
2021-09-25,1,0,1,0,0,2,1,0,2,0,0,23,0,0,0,5,0,0,4,0,0,1,0,0,1,29,0,0,34,1,0,2,0,0,0,0,2,0,0,0,1,0,0,1,3,0,6,1,13,2,1,1,0,3,0,0,2,1,0,1,0,3,0,1,13,0,0,0,3,0,1,0,0,0,1,0,0,0,0,5,0,0,0,7,13,0,0,17,1,1,1,3,2,0,1,17,4,2,3,0,0,0,0,3,1,0,0,3,0,0,0,325,0,0,0,1,0,0,0,2,0,2,0,0,2,4,0,0,0,2,0,2,0,0,6,0,0,1,0,0,0,1,1,0,4,23,0,0,6,0,1,1,0,10,1,0,0,0,3,0,0,5,0,0,17,0,1,0,2,0,2,9,5,0,4,2,0,1,0,3,30,2,0,0,2,0,0,0,0,0,0,0,0,3
2021-09-26,1,0,0,0,0,0,0,1,1,0,0,10,0,0,0,3,1,0,0,4,0,0,0,0,0,3,0,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,1,1,0,1,1,0,0,0,0,2,1,0,2,0,1,5,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,2,2,0,1,2,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,140,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,3,5,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,6,1,0,2,0,0,0,0,1,1,0,0,0,3,0,0,3,0,0,8,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27,1,0,0,0,0,2,0,0,3,0,0,29,0,0,0,1,1,0,5,9,0,0,1,1,0,6,0,4,34,3,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,1,4,0,17,12,0,2,3,1,2,0,2,0,0,0,0,2,0,0,22,0,0,7,3,0,1,1,0,0,1,0,0,0,0,13,3,4,1,5,47,2,2,27,0,6,4,3,0,1,2,15,2,3,2,3,0,0,0,4,5,0,0,1,0,0,0,444,0,1,0,0,0,0,0,3,1,8,0,1,0,2,1,0,1,3,1,4,0,1,3,0,1,2,0,2,0,5,0,0,5,19,0,0,13,0,0,0,0,4,0,1,0,0,1,0,0,13,0,0,14,0,0,3,0,0,2,3,11,1,3,0,0,1,0,0,38,8,0,0,3,0,0,0,0,0,0,0,1,3
2021-09-28,1,0,0,0,0,1,1,0,0,0,0,31,0,0,0,5,0,0,7,5,0,0,0,1,0,15,0,2,27,0,1,3,0,0,0,0,1,1,1,0,1,0,0,2,0,0,6,0,14,7,2,1,1,4,0,0,1,0,0,3,1,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,32,2,1,12,0,0,1,9,4,0,0,21,3,0,4,6,0,0,1,3,9,0,0,1,0,0,0,522,0,1,0,0,0,0,0,1,0,23,0,1,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5,1,0,1,31,0,0,18,0,0,1,0,3,1,0,0,0,2,0,0,15,0,0,30,1,0,2,0,0,1,14,5,0,14,3,0,4,2,0,49,7,0,0,6,0,0,0,0,1,0,0,0,3
2021-09-29,1,0,0,0,0,1,2,0,1,0,0,28,0,0,0,10,0,3,4,5,0,0,4,0,1,17,0,3,37,1,0,2,0,0,1,1,2,0,1,0,0,0,0,1,0,1,9,0,27,13,0,1,5,0,3,0,0,0,1,1,0,1,0,1,15,0,0,0,2,0,0,1,0,0,2,0,0,0,3,14,1,3,1,2,23,2,2,17,2,2,3,4,0,0,1,19,0,0,6,4,0,0,0,5,1,0,0,1,0,0,2,375,0,3,0,1,0,0,0,5,0,6,1,0,4,8,2,0,0,2,0,4,0,0,5,0,1,1,0,1,0,1,0,1,5,19,0,0,12,0,1,0,0,1,0,1,0,0,4,0,0,13,0,0,16,1,0,1,0,0,2,9,9,0,6,1,0,4,0,1,39,1,0,0,1,1,2,2,1,1,0,0,5,0
2021-09-30,4,0,0,0,0,0,2,0,2,0,0,31,0,0,0,4,0,0,0,6,0,0,0,0,0,6,0,0,39,1,0,3,0,0,0,0,3,2,1,0,1,0,0,0,1,5,6,0,16,6,0,0,1,0,1,0,1,0,1,0,0,0,0,0,20,0,0,0,1,0,1,0,0,1,0,0,0,0,3,7,1,0,0,1,24,1,0,17,0,2,1,7,1,0,2,21,4,1,2,1,0,0,0,2,0,0,0,3,0,0,0,453,0,1,0,0,0,1,0,2,0,2,0,0,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,7,21,0,0,5,0,2,0,0,3,1,1,0,0,6,0,0,11,0,0,16,0,0,4,4,0,5,10,13,0,2,2,0,2,0,0,31,2,0,2,3,1,0,0,0,0,0,0,0,2
2021-10-01,3,0,0,0,0,0,2,0,2,0,0,47,1,0,0,3,0,1,1,14,0,0,0,0,0,8,0,1,39,0,0,6,0,0,0,1,5,0,0,0,0,0,0,0,1,7,6,1,24,10,0,0,4,1,2,0,1,0,0,2,1,1,0,1,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,21,2,5,20,0,2,0,4,2,0,0,10,1,1,16,3,0,0,1,4,0,0,2,7,0,0,0,378,0,5,0,0,0,0,0,4,0,1,5,0,0,2,0,0,0,0,4,3,0,0,4,1,5,0,0,2,0,0,0,0,12,16,0,0,13,0,0,1,0,2,0,3,0,0,5,0,0,1,0,2,18,0,1,2,1,1,0,4,8,2,6,0,0,0,1,0,28,0,0,0,6,0,0,2,0,2,0,0,1,0
2021-10-02,1,0,0,0,0,0,1,0,2,1,0,18,0,0,0,0,0,1,2,2,0,1,0,0,0,29,0,0,27,2,1,4,0,0,1,0,2,0,0,0,0,0,0,0,0,5,6,0,11,3,0,1,4,0,2,1,0,0,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,1,0,8,2,0,0,4,27,2,0,2,1,0,0,10,1,0,3,9,1,0,3,2,1,0,2,8,4,1,3,2,0,0,0,309,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,5,2,0,0,0,2,0,0,0,0,1,0,1,0,1,5,17,0,0,2,0,0,0,0,0,1,2,0,0,6,0,0,4,0,0,13,0,2,0,0,1,0,4,6,1,1,2,0,0,0,1,28,0,0,0,2,0,0,0,0,2,0,0,0,1
2021-10-03,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,1,0,1,0,2,1,0,0,2,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,1,2,0,0,0,2,1,0,3,6,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,16,1,0,3,0,0,3,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0
2021-10-04,1,0,0,0,1,1,3,0,0,1,0,18,1,0,0,0,0,3,10,1,0,0,0,2,0,27,0,8,27,15,0,3,0,0,0,1,0,1,4,0,1,2,1,1,1,5,13,1,20,5,0,0,0,0,2,0,1,0,1,0,0,0,0,2,24,0,0,0,2,0,1,6,0,0,0,0,0,0,1,9,2,0,1,0,25,1,0,15,0,0,4,12,1,0,2,12,3,1,3,1,0,0,0,8,1,0,0,3,2,0,3,377,0,2,0,0,0,0,0,4,2,0,1,0,2,5,0,0,0,5,0,1,0,0,5,0,0,0,0,0,0,0,0,1,14,16,1,0,14,0,1,0,0,3,1,1,1,0,1,0,0,12,0,3,25,0,0,4,3,0,1,6,6,1,1,6,0,4,5,0,27,4,0,3,0,0,0,1,0,0,2,2,0,2
2021-10-05,0,0,0,1,1,0,0,0,1,0,0,25,1,0,0,2,0,0,0,3,0,1,2,0,0,9,0,0,30,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,5,4,1,7,1,1,0,3,1,0,0,3,0,2,1,0,2,0,0,23,0,0,0,1,0,1,0,0,0,1,0,0,0,0,6,1,0,0,2,19,0,3,13,1,1,2,2,1,0,2,18,0,1,2,4,0,0,0,3,4,0,3,2,0,0,0,492,0,2,0,0,0,0,0,7,0,1,0,0,0,9,2,0,0,1,0,1,0,0,2,0,2,0,0,5,0,1,0,0,2,19,0,0,13,0,1,2,0,4,1,0,3,0,4,0,0,8,1,1,21,0,0,5,0,2,0,9,6,0,8,4,0,2,3,3,25,0,0,0,2,0,0,0,0,2,1,0,0,1
2021-10-06,3,0,0,0,0,2,1,0,0,0,0,30,0,0,0,3,1,3,8,5,0,0,0,2,2,29,0,2,48,4,0,5,1,0,0,0,1,1,0,0,0,0,0,4,2,2,13,1,30,11,0,2,0,1,3,0,2,1,1,0,2,0,0,2,10,0,0,1,1,0,0,1,0,0,0,0,0,0,0,9,2,0,0,1,21,1,1,17,0,0,0,9,1,0,2,16,0,0,1,1,0,0,0,5,0,1,0,6,0,0,1,424,0,1,0,0,0,0,0,6,0,0,1,0,1,2,0,0,0,4,0,2,0,0,7,1,0,1,0,0,0,1,0,1,8,14,0,1,10,0,3,0,0,0,0,1,1,0,2,0,0,10,1,1,29,0,2,3,4,0,1,8,5,0,8,0,0,6,0,0,29,3,0,2,0,0,0,2,0,1,0,0,1,1
